star_id,id,observation_id,ra,dec,instrument,counts,iodine_in,bjd
156141,1426274,j416.1289,17.155258,71.876667,hires_j,250676,t,2459388.90863644
156141,1426221,cno.092,17.155258,71.876667,apf,538000000,t,2459388.76804639
156141,1426182,j416.1075,17.155258,71.876667,hires_j,152668,t,2459387.82686143
156141,1426135,cnn.786,17.155258,71.876667,apf,515000000,t,2459387.7970234
156141,1426111,j416.888,17.155258,71.876667,hires_j,250680,t,2459386.86168184
156141,1426016,cnl.393,17.155258,71.876667,apf,524000000,t,2459385.8014814
156141,1425992,cnk.195,17.155258,71.876667,apf,329000000,t,2459384.7977494
156141,1425909,cnj.492,17.155258,71.876667,apf,238000000,t,2459383.8030114
156141,1425850,cni.291,17.155258,71.876667,apf,330000000,t,2459382.7823824
156141,1425804,cnh.087,17.155258,71.876667,apf,133000000,t,2459381.8027944
156141,1425790,cng.687,17.155258,71.876667,apf,503000000,t,2459380.7597354
156141,1425763,cnf.491,17.155258,71.876667,apf,60100000,t,2459379.77613141
156141,1425750,cne.306,17.155258,71.876667,apf,536000000,t,2459378.94406641
156141,1425727,j416.72,17.155258,71.876667,hires_j,137292,t,2459382.02827917
156141,1425688,cnc.703,17.155258,71.876667,apf,302000000,t,2459376.87467341
156141,1425656,j415.695,17.155258,71.876667,hires_j,250684,t,2459380.04971729
156141,1425584,j415.493,17.155258,71.876667,hires_j,250768,t,2459378.89758541
156141,1425551,cnd.094,17.155258,71.876667,apf,6680000,t,2459377.80776841
156141,1425519,j415.305,17.155258,71.876667,hires_j,250504,t,2459378.11592564
156141,1425371,cna.283,17.155258,71.876667,apf,507000000,t,2459374.84816341
156141,1425349,cmx.495,17.155258,71.876667,apf,474000000,t,2459371.80673141
156141,1425324,cmz.084,17.155258,71.876667,apf,509000000,t,2459373.73740841
156141,1425261,cmy.795,17.155258,71.876667,apf,259000000,t,2459372.83401341
156141,1425214,cmw.286,17.155258,71.876667,apf,387000000,t,2459370.77367342
156141,1425172,cmv.091,17.155258,71.876667,apf,365000000,t,2459369.77592842
156141,1425101,j413.724,17.155258,71.876667,hires_j,-1,t,2459368.86252253
156141,1425046,cmu.795,17.155258,71.876667,apf,540000000,t,2459368.83340242
156141,1424989,j413.520,17.155258,71.876667,hires_j,-1,t,2459367.96715995
156141,1424893,cmt.490,17.155258,71.876667,apf,507000000,t,2459367.80739342
156141,1424793,cms.286,17.155258,71.876667,apf,331000000,t,2459366.78580542
156141,1424767,cmr.096,17.155258,71.876667,apf,346000000,t,2459365.84062942
156141,1424715,cmq.694,17.155258,71.876667,apf,232000000,t,2459364.80303542
156141,1424691,cmp.502,17.155258,71.876667,apf,308000000,t,2459363.84542942
156141,1424497,cmm.685,17.155258,71.876667,apf,455000000,t,2459360.73419943
156141,1424470,cml.487,17.155258,71.876667,apf,312000000,t,2459359.78534343
156141,1424272,j409.323,17.155258,71.876667,hires_j,250244,t,2459354.95248921
156141,1424161,cme.686,17.155258,71.876667,apf,530000000,t,2459352.74499043
156141,1424096,cmb.092,17.155258,71.876667,apf,503000000,t,2459349.84133044
156141,1424029,clz.388,17.155258,71.876667,apf,448000000,t,2459347.82230244
156141,1423969,clx.624,17.155258,71.876667,apf,361000000,t,2459345.78201244
156141,1423914,clv.291,17.155258,71.876667,apf,293000000,t,2459343.77259144
156141,1423887,clu.096,17.155258,71.876667,apf,227000000,t,2459342.84195444
156141,1423845,cls.499,17.155258,71.876667,apf,435000000,t,2459340.82134144
156141,1423765,clp.805,17.155258,71.876667,apf,245000000,t,2459337.90277544
156141,1423700,cln.394,17.155258,71.876667,apf,115000000,t,2459335.88247545
156141,1423644,cll.703,17.155258,71.876667,apf,191000000,t,2459333.87188645
156141,1423583,clj.295,17.155258,71.876667,apf,229000000,t,2459331.86548645
156141,1423559,clg.511,17.155258,71.876667,apf,256000000,t,2459328.92395845
156141,1423511,cle.099,17.155258,71.876667,apf,304000000,t,2459326.91805645
156141,1423482,clc.499,17.155258,71.876667,apf,298000000,t,2459324.88706245
156141,1423431,cla.100,17.155258,71.876667,apf,419000000,t,2459322.88589445
156141,1423395,cky.597,17.155258,71.876667,apf,446000000,t,2459320.87905445
156141,1423333,ckw.100,17.155258,71.876667,apf,469000000,t,2459318.87742246
156141,1423283,cku.494,17.155258,71.876667,apf,485000000,t,2459316.87194846
156141,1423226,cks.034,17.155258,71.876667,apf,541000000,t,2459314.85127746
156141,1423173,ckm.485,17.155258,71.876667,apf,541000000,t,2459308.90485246
156141,1423157,ckk.086,17.155258,71.876667,apf,540000000,t,2459306.90424946
156141,1423141,cki.495,17.155258,71.876667,apf,400000000,t,2459304.89818346
156141,1423114,ckg.094,17.155258,71.876667,apf,354000000,t,2459302.82194446
156141,1423019,cke.489,17.155258,71.876667,apf,383000000,t,2459300.78359846
156141,1422910,cjz.303,17.155258,71.876667,apf,303000000,t,2459295.84657746
156141,1422880,j404.83,17.155258,71.876667,hires_j,250744,t,2459296.16173653
156141,1422850,cjr.299,17.155258,71.876667,apf,254000000,t,2459287.86566946
156141,1422781,cje.603,17.155258,71.876667,apf,541000000,t,2459274.84842446
156141,1422726,cjb.711,17.155258,71.876667,apf,392000000,t,2459272.02705446
156141,1422560,ciz.299,17.155258,71.876667,apf,487000000,t,2459269.82183746
156141,1422511,j401.446,17.155258,71.876667,hires_j,250240,t,2459269.17578858
156141,1422443,ciy.098,17.155258,71.876667,apf,87700000,t,2459268.88259546
156141,1422405,j401.219,17.155258,71.876667,hires_j,250248,t,2459268.17198654
156141,1422255,cis.694,17.155258,71.876667,apf,502000000,t,2459262.90877345
156141,1422175,cij.517,17.155258,71.876667,apf,211000000,t,2459254.08018545
156141,1421937,chs.297,17.155258,71.876667,apf,157000000,t,2459236.83356444
156141,1421896,chq.698,17.155258,71.876667,apf,457000000,t,2459234.80900344
156141,1421838,cho.283,17.155258,71.876667,apf,513000000,t,2459232.60871144
156141,1421720,chl.501,17.155258,71.876667,apf,161000000,t,2459229.80006043
156141,1421682,chk.122,17.155258,71.876667,apf,239000000,t,2459229.09579943
156141,1421579,chh.105,17.155258,71.876667,apf,452000000,t,2459225.93241243
156141,1421510,chf.312,17.155258,71.876667,apf,433000000,t,2459223.91794943
156141,1420956,cfx.129,17.155258,71.876667,apf,542000000,t,2459190.08007039
156141,1420865,cgl.101,17.155258,71.876667,apf,542000000,t,2459203.87712741
156141,1420791,cge.160,17.155258,71.876667,apf,19700000,t,2459196.8967384
156141,1420657,cfz.601,17.155258,71.876667,apf,173000000,t,2459192.0862804
156141,1420249,cfv.418,17.155258,71.876667,apf,244000000,t,2459188.01420539
156141,1420119,cft.664,17.155258,71.876667,apf,430000000,t,2459186.01153639
156141,1419987,cfr.096,17.155258,71.876667,apf,30600000,t,2459183.76976639
156141,1419408,j392.70,17.155258,71.876667,hires_j,65240,t,2459155.70884902
156141,1418946,j389.1876,17.155258,71.876667,hires_j,250472,t,2459123.78430785
156141,1418860,j389.1675,17.155258,71.876667,hires_j,251180,t,2459122.75205073
156141,1418689,j389.1269,17.155258,71.876667,hires_j,250620,t,2459120.73021222
156141,1418243,j389.79,17.155258,71.876667,hires_j,250356,t,2459114.7595031
156141,1413968,j388.66,17.155258,71.876667,hires_j,248000,t,2459099.72210106
156141,1413896,j387.68,17.155258,71.876667,hires_j,250596,t,2459097.90327902
156141,1413838,j386.72,17.155258,71.876667,hires_j,250648,t,2459094.79927441
156141,1413706,j385.1284,17.155258,71.876667,hires_j,250280,t,2459092.81172672
156141,1413705,j385.1062,17.155258,71.876667,hires_j,250640,t,2459091.7202375
156141,1413704,j385.862,17.155258,71.876667,hires_j,250860,t,2459090.72378407
156141,1413703,j385.686,17.155258,71.876667,hires_j,250428,t,2459089.89882583
156141,1413702,j385.465,17.155258,71.876667,hires_j,250788,t,2459088.72369067
156141,1413701,j385.270,17.155258,71.876667,hires_j,81632,t,2459087.73701882
156141,1413700,j385.162,17.155258,71.876667,hires_j,250204,t,2459086.72692
156141,1411985,j381.69,17.155258,71.876667,hires_j,60160,t,2459063.97589076
158259,1512556,j465.81,17.423349,52.790684,hires_j,250084,t,2459716.031328
158259,1476102,j458.194,17.423349,52.790684,hires_j,258620,t,2459681.14722332
158259,1429296,j427.863,17.423349,52.790684,hires_j,250520,t,2459452.71701968
158259,1422585,j401.622,17.423349,52.790684,hires_j,-1,t,2459270.17113838
158259,1419419,cep.582,17.423349,52.790684,apf,1040000000,t,2459155.60589904
158259,1418907,j389.1878,17.423349,52.790684,hires_j,252996,t,2459123.79045248
158259,1413418,j385.1261,17.423349,52.790684,hires_j,251040,t,2459092.71699144
158259,1413417,j385.1061,17.423349,52.790684,hires_j,257600,t,2459091.71829988
158259,1412787,cbp.082,17.423349,52.790684,apf,1040000000,t,2459077.66425313
158259,1412679,cbo.783,17.423349,52.790684,apf,1040000000,t,2459076.67410312
158259,1412636,cbm.383,17.423349,52.790684,apf,1040000000,t,2459074.6722861
158259,1412612,cbl.083,17.423349,52.790684,apf,1040000000,t,2459073.67276109
158259,1412565,cbk.683,17.423349,52.790684,apf,1040000000,t,2459072.67633708
158259,1412470,cbj.382,17.423349,52.790684,apf,1040000000,t,2459071.67998307
158259,1412354,cbi.103,17.423349,52.790684,apf,1040000000,t,2459070.68514406
158259,1412318,cbh.683,17.423349,52.790684,apf,1040000000,t,2459069.67858105
158259,1412283,cbg.483,17.423349,52.790684,apf,1040000000,t,2459068.68214504
158259,1412180,j382.180,17.423349,52.790684,hires_j,252876,t,2459067.83665575
158259,1412059,cbd.083,17.423349,52.790684,apf,1040000000,t,2459065.684388
158259,1412034,cbc.483,17.423349,52.790684,apf,1040000000,t,2459064.67965299
158259,1411967,j381.73,17.423349,52.790684,hires_j,254888,t,2459063.9997947
158259,1411939,cba.084,17.423349,52.790684,apf,1040000000,t,2459062.70668597
17156,1637848,j495.80,2.8290243,71.753232,hires_j,251444,t,2459870.96015825
17156,1626383,j493.183,2.8290243,71.753232,hires_j,250884,t,2459858.91637918
17156,1624358,j493.72,2.8290243,71.753232,hires_j,165084,t,2459857.92646875
17156,1621948,j492.116,2.8290243,71.753232,hires_j,250572,t,2459841.14440918
17156,1430476,j430.106,2.8290243,71.753232,hires_j,250816,t,2459478.98722616
17156,1427591,j421.289,2.8290243,71.753232,hires_j,250788,t,2459413.12851145
17156,1418908,j389.1921,2.8290243,71.753232,hires_j,250764,t,2459124.0601267
191939,2054466,j509.271,20.134869,66.850722,hires_j,59360,t,2460068.11740489
191939,1782059,dju.728,20.134869,66.850722,apf,219000000,t,2459966.99561603
191939,1688773,ckl.293,20.134869,66.850722,apf,515000000,t,2459307.86101361
191939,1688718,dek.826,20.134869,66.850722,apf,361000000,t,2459826.91926334
191939,1676280,dhl.421,20.134869,66.850722,apf,345000000,t,2459905.85162812
191939,1676048,dei.229,20.134869,66.850722,apf,362000000,t,2459825.02663634
191939,1675930,ddz.607,20.134869,66.850722,apf,350000000,t,2459815.93063238
191939,1675898,dbs.705,20.134869,66.850722,apf,269000000,t,2459756.98160362
191939,1637441,dga.331,20.134869,66.850722,apf,254000000,t,2459868.96529521
191939,1628555,dfk.439,20.134869,66.850722,apf,286000000,t,2459852.87720325
191939,1626312,dfp.828,20.134869,66.850722,apf,382000000,t,2459857.96390424
191939,1606672,j488.76,20.134869,66.850722,hires_j,60784,t,2459828.74923816
191939,1582198,ddu.306,20.134869,66.850722,apf,540000000,t,2459810.88491739
191939,1572859,ddn.421,20.134869,66.850722,apf,540000000,t,2459803.93114242
191939,1571746,j482.267,20.134869,66.850722,hires_j,60268,t,2459803.08253967
191939,1569573,j482.185,20.134869,66.850722,hires_j,60328,t,2459800.93416706
191939,1553946,dcy.726,20.134869,66.850722,apf,201000000,t,2459788.98308148
191939,1549714,dcv.097,20.134869,66.850722,apf,266000000,t,2459785.85476649
191939,1547194,dcr.713,20.134869,66.850722,apf,367000000,t,2459781.87182551
191939,1546987,dcm.599,20.134869,66.850722,apf,315000000,t,2459776.91691953
191939,1546784,dch.400,20.134869,66.850722,apf,385000000,t,2459771.98445455
191939,1546615,j476.278,20.134869,66.850722,hires_j,250512,t,2459770.0502927
191939,1546525,dcd.296,20.134869,66.850722,apf,327000000,t,2459767.88161257
191939,1546314,dby.299,20.134869,66.850722,apf,397000000,t,2459762.86757159
191939,1546285,dbx.098,20.134869,66.850722,apf,452000000,t,2459761.9874486
191939,1545936,j471.485,20.134869,66.850722,hires_j,250260,t,2459749.89322949
191939,1545911,dbl.695,20.134869,66.850722,apf,349000000,t,2459749.90099565
191939,1545849,j471.314,20.134869,66.850722,hires_j,250064,t,2459749.0643009
191939,1545778,j471.121,20.134869,66.850722,hires_j,250604,t,2459748.11048487
191939,1545481,j469.908,20.134869,66.850722,hires_j,250380,t,2459742.07699931
191939,1545443,dbd.694,20.134869,66.850722,apf,247000000,t,2459741.88206469
191939,1545380,j469.733,20.134869,66.850722,hires_j,250088,t,2459741.06114704
191939,1545281,j469.537,20.134869,66.850722,hires_j,250380,t,2459740.10140697
191939,1543922,j469.123,20.134869,66.850722,hires_j,250540,t,2459738.11689111
191939,1540207,dav.750,20.134869,66.850722,apf,198000000,t,2459733.92447673
191939,1540206,dan.116,20.134869,66.850722,apf,374000000,t,2459725.98248077
191939,1512561,j465.95,20.134869,66.850722,hires_j,250792,t,2459716.11663019
191939,1497755,czo.100,20.134869,66.850722,apf,467000000,t,2459700.96003889
191939,1492347,czj.792,20.134869,66.850722,apf,52900000,t,2459695.95732592
191939,1485813,czd.293,20.134869,66.850722,apf,83300000,t,2459689.98894595
191939,1476108,j458.186,20.134869,66.850722,hires_j,158648,t,2459681.10565332
191939,1468563,cyn.697,20.134869,66.850722,apf,522000000,t,2459673.85827803
191939,1466418,j457.94,20.134869,66.850722,hires_j,250012,t,2459672.10697342
191939,1450361,j454.137,20.134869,66.850722,hires_j,250856,t,2459655.15638263
191939,1450326,cxu.286,20.134869,66.850722,apf,450000000,t,2459654.88298213
191939,1436703,cxg.235,20.134869,66.850722,apf,80700000,t,2459640.88555721
191939,1436390,cww.682,20.134869,66.850722,apf,460000000,t,2459630.62288926
191939,1435982,cwn.082,20.134869,66.850722,apf,241000000,t,2459621.61846831
191939,1435813,cwi.582,20.134869,66.850722,apf,525000000,t,2459616.61497234
191939,1435665,cwc.112,20.134869,66.850722,apf,94600000,t,2459610.97069437
191939,1435355,cvx.415,20.134869,66.850722,apf,542000000,t,2459605.9891984
191939,1435269,cvv.788,20.134869,66.850722,apf,316000000,t,2459603.61988441
191939,1435127,cvs.132,20.134869,66.850722,apf,436000000,t,2459601.01378143
191939,1434960,cvn.609,20.134869,66.850722,apf,52200,t,2459596.00412046
191939,1434597,cvi.120,20.134869,66.850722,apf,414000000,t,2459591.02336048
191939,1434317,j444.269,20.134869,66.850722,hires_j,250024,t,2459574.68672606
191939,1434149,cul.604,20.134869,66.850722,apf,303000000,t,2459567.74698862
191939,1433951,cud.510,20.134869,66.850722,apf,296000000,t,2459559.71313467
191939,1433647,cts.407,20.134869,66.850722,apf,345000000,t,2459548.80709773
191939,1433108,j442.677,20.134869,66.850722,hires_j,240040,t,2459543.70254238
191939,1433069,ctn.607,20.134869,66.850722,apf,532000000,t,2459543.82054977
191939,1432595,ctg.607,20.134869,66.850722,apf,281000000,t,2459536.76358481
191939,1432330,cta.811,20.134869,66.850722,apf,541000000,t,2459530.80456585
191939,1432118,csu.605,20.134869,66.850722,apf,176000000,t,2459524.77825789
191939,1431924,csn.819,20.134869,66.850722,apf,308000000,t,2459517.79840293
191939,1431531,j436.89,20.134869,66.850722,hires_j,250352,t,2459508.83575167
191939,1431433,csa.514,20.134869,66.850722,apf,529000000,t,2459504.96257302
191939,1431184,cru.101,20.134869,66.850722,apf,542000000,t,2459498.76236707
191939,1430865,cri.615,20.134869,66.850722,apf,161000000,t,2459486.91540915
191939,1430800,j431.582,20.134869,66.850722,hires_j,250552,t,2459484.93343427
191939,1430491,j430.92,20.134869,66.850722,hires_j,250368,t,2459478.93127359
191939,1430385,cqx.716,20.134869,66.850722,apf,199000000,t,2459475.92715623
191939,1429938,cpe.503,20.134869,66.850722,apf,414000000,t,2459430.97974158
191939,1429888,cpm.411,20.134869,66.850722,apf,91400000,t,2459439.00209952
191939,1429887,cpn.604,20.134869,66.850722,apf,218000000,t,2459439.92014751
191939,1429874,cqm.117,20.134869,66.850722,apf,361000000,t,2459464.88750832
191939,1429862,cql.724,20.134869,66.850722,apf,265000000,t,2459463.98590132
191939,1429769,cqr.616,20.134869,66.850722,apf,389000000,t,2459469.92064928
191939,1429404,j428.98,20.134869,66.850722,hires_j,250164,t,2459455.92250313
191939,1429184,j427.496,20.134869,66.850722,hires_j,247400,t,2459450.9867042
191939,1428749,j425.185,20.134869,66.850722,hires_j,250848,t,2459442.06738336
191939,1428708,j425.72,20.134869,66.850722,hires_j,250524,t,2459441.10697398
191939,1428344,cpb.694,20.134869,66.850722,apf,473000000,t,2459427.78654361
191939,1428287,cpa.491,20.134869,66.850722,apf,184000000,t,2459426.79573761
191939,1428262,coz.289,20.134869,66.850722,apf,447000000,t,2459425.79718762
191939,1428242,coy.091,20.134869,66.850722,apf,468000000,t,2459424.77407663
191939,1428172,cov.291,20.134869,66.850722,apf,386000000,t,2459421.78488465
191939,1428129,j421.1392,20.134869,66.850722,hires_j,250264,t,2459420.88083955
191939,1428100,cou.092,20.134869,66.850722,apf,457000000,t,2459420.78243466
191939,1428062,cot.691,20.134869,66.850722,apf,456000000,t,2459419.79181267
191939,1428036,cos.486,20.134869,66.850722,apf,439000000,t,2459418.77943068
191939,1428011,j421.1132,20.134869,66.850722,hires_j,250272,t,2459418.01647498
191939,1427910,cor.293,20.134869,66.850722,apf,474000000,t,2459417.81546369
191939,1427844,coq.091,20.134869,66.850722,apf,279000000,t,2459416.7724797
191939,1427800,cop.692,20.134869,66.850722,apf,471000000,t,2459415.7913017
191939,1427680,coo.493,20.134869,66.850722,apf,144000000,t,2459414.79276271
191939,1427623,con.291,20.134869,66.850722,apf,371000000,t,2459413.79613272
191939,1427579,com.092,20.134869,66.850722,apf,477000000,t,2459412.78975773
191939,1427546,j421.111,20.134869,66.850722,hires_j,250560,t,2459412.04151273
191939,1427493,col.694,20.134869,66.850722,apf,517000000,t,2459411.80003774
191939,1427326,coi.691,20.134869,66.850722,apf,457000000,t,2459408.79551876
191939,1427225,coh.492,20.134869,66.850722,apf,462000000,t,2459407.78631877
