star_id,observation_id,instrument,ra_new,dec_new,vmag_new,counts,teff,vsini,logrhk,sval,bjd
12572,j442.491,hires_j,2.0602583,21.280611,nan,250244,,,-5.05504002710356,0.1526,2459542.87175576
95072,cum.141,apf,10.98515,40.98372,nan,543000000,,,,,2459568.90279499
155060,cku.488,apf,17.132206,32.105583,nan,535000000,,,,,2459316.77345248
63433,buz.300,apf,7.8319616,27.363184,6.90999984741211,846000000,,,-4.40006083721416,0.380127406838,2458905.78265513
25463,j389.726,hires_j,4.0498472,9.2088889,nan,253404,,,-5.45938331350796,0.1152,2459118.15066008
T001824,cvk.713,apf,13.18208,61.74485,9.72000026702881,57100000,,,,,2459592.97387015
77946,cvy.703,apf,9.11851,46.67243,9.0,242000000,,,,,2459606.72802226
155060,cns.096,apf,17.132206,32.105583,nan,862000000,,,,,2459392.82667568
97658,bfb.199,apf,11.242545,25.710385,7.71400022506714,1000000000,,,-4.92833183938687,0.186189714188,2458285.71876612
158259,ahx.234,apf,17.423349,52.790684,6.46999979019165,500000000,,,-5.02910570152257,0.153526167445,2457046.97351326
158259,bxv.294,apf,17.423349,52.790684,6.46999979019165,1040000000,,,-5.07456581198422,0.147454698733,2458979.76235411
191939,dga.331,apf,20.134869,66.850722,nan,254000000,,,-5.12619690076685,0.143233880244,2459868.96529521
97658,j145.134,hires_j,11.242545,25.710385,7.71400022506714,252076,,,-4.87636775141989,0.201,2455972.95609467
219134,j259.360,hires_j,23.221382,57.168355,5.57000017166138,269592,,,-4.95094799317327,0.2466,2457934.09748385
219134,arm.248,apf,23.221382,57.168355,5.57000017166138,1000000000,,,-4.88888318069257,0.28082639254,2457605.92269863
134319,j18.661,hires_j,15.097196,64.04721,8.40999984741211,120492,,,-4.23367181135715,0.5,2453841.89620883
219134,j13.490,hires_j,23.221382,57.168355,5.57000017166138,517656,,,-4.86397195391863,0.296,2453693.70157358
191939,cqx.716,apf,20.134869,66.850722,nan,199000000,,,-5.11968590885583,0.144241371321,2459475.92715623
T001436,j471.79,hires_j,14.373478,55.334167,12.0100002288818,50028,,,-4.84330127265301,0.2447,2459747.8283294
K00244,j151.117,hires_j,19.109222,39.487888,10.7700004577637,120376,,,-5.31679046945945,0.123,2456079.88432644
T001824,ctk.827,apf,13.18208,61.74485,9.72000026702881,138000000,,,,,2459540.95377017
93963,cvq.508,apf,10.85178,25.64106,9.18000030517578,90000000,,,,,2459598.8095377
96735,j404.64,hires_j,11.14886,34.30301,8.97000026702881,250176,,,-5.06979442997363,0.1495,2459296.03015477
T001824,bxj.285,apf,13.18208,61.74485,9.72000026702881,147000000,,,,,2458967.70076143
T001772,dfu.422,apf,10.45585,34.39095,9.96000003814697,122000000,,,,,2459863.03250855
63935,brk.130,apf,7.8616778,9.3865,nan,186000000,,,-4.95688811133154,0.17197143216,2458812.93966951
97658,j186.210,hires_j,11.242545,25.710385,7.71400022506714,252292,,,-4.86591263688288,0.2042,2456674.93112274
97658,j90.1015,hires_j,11.242545,25.710385,7.71400022506714,251200,,,-4.94811885678732,0.181,2455321.83726221
219134,blt.206,apf,23.221382,57.168355,5.57000017166138,351000000,,,-4.96932587469645,0.237368916549,2458637.85015073
25463,j401.376,hires_j,4.0498472,9.2088889,nan,253872,,,-5.19890650663691,0.1314,2459268.74765098
75732,adl.181,apf,8.8766142,28.330819,nan,430000000,,,-5.02656572764929,0.169522745453,2456753.64781612
207897,czo.098,apf,21.679105,84.333485,nan,57200000,,,,,2459700.9326342
191939,j471.314,hires_j,20.134869,66.850722,nan,250064,,,-5.0361575181509,0.1586,2459749.0643009
77946,cwe.598,apf,9.11851,46.67243,9.0,533000000,,,,,2459612.78420411
219134,j259.342,hires_j,23.221382,57.168355,5.57000017166138,255308,,,-4.9517284275354,0.2462,2457934.08636025
T001794,j367.91,hires_j,13.55983,49.06084,10.3199996948242,10040,5663.30539357,1.34238498886,NaN,0.1474,2458995.81252304
96735,j400.504,hires_j,11.14886,34.30301,8.97000026702881,205648,,,-5.07933252888983,0.1482,2459238.93083629
97658,bfm.212,apf,11.242545,25.710385,7.71400022506714,1000000000,,,-4.93187230668036,0.185243671776,2458307.71588608
102121,bxd.684,apf,11.758706,65.540806,8.75,263000000,,,-4.67125375694072,0.276332941109,2458961.69688122
T001136,j364.127,hires_j,12.812328,64.855,9.52999973297119,250076,,,-4.59442838070779,0.2732,2458884.9516417
191939,j421.1392,hires_j,20.134869,66.850722,nan,250264,,,-5.02933174074427,0.1599,2459420.88083955
135694,bqr.492,apf,15.191464,71.84075,nan,191000000,,,-4.95911825640004,0.166273476186,2458793.68620302
219134,bfw.363,apf,23.221382,57.168355,5.57000017166138,1210000000,,,-4.85715926591722,0.300303473207,2458326.95534813
HIP70705,bxw.497,apf,14.461622,41.953667,9.97999954223633,49900000,,,-4.76844199709374,0.309241373269,2458980.94057186
155060,coc.494,apf,17.132206,32.105583,nan,887000000,,,,,2459402.79885198
K00244,j127.516,hires_j,19.109222,39.487888,10.7700004577637,125132,,,-5.18307605028343,0.133,2455762.0086801
63433,buz.290,apf,7.8319616,27.363184,6.90999984741211,796000000,,,-4.39882769422934,0.380959137257,2458905.70818012
75732,adv.181,apf,8.8766142,28.330819,nan,331000000,,,-5.07252258625453,0.157969864722,2456777.66921602
T001136,j453.144,hires_j,12.812328,64.855,9.52999973297119,250380,,,-4.5460747590847,0.295,2459650.06800941
219134,j259.341,hires_j,23.221382,57.168355,5.57000017166138,258620,,,-4.95114297032317,0.2465,2457934.08573521
95072,cvl.088,apf,10.98515,40.98372,nan,336000000,,,,,2459593.89189182
T001443,j469.115,hires_j,19.826578,76.139167,10.6700000762939,60076,,,-5.00939036468237,0.1697,2459738.03646877
K00246,j124.327,hires_j,19.402155,49.040272,10.0799999237061,200140,,,-5.16213329456995,0.138,2455734.95180834
75732,atu.314,apf,8.8766142,28.330819,nan,1000000000,,,-4.90053674291908,0.208259523539,2457718.01700949
75732,aco.231,apf,8.8766142,28.330819,nan,330000000,,,-4.97585963774657,0.183771456732,2456680.06384062
T001136,j417.86,hires_j,12.812328,64.855,9.52999973297119,250596,,,-4.54085861805391,0.2975,2459395.83672553
T001710,dfv.721,apf,6.2855889,76.210833,9.53999996185303,173000000,,,,,2459863.94633251
332231,bqk.385,apf,20.449408,33.744167,8.5600004196167,114000000,,,-5.35998313433716,0.120783663548,2458786.60870436
HIP65469,j454.125,hires_j,13.41884,38.92237,9.97000026702881,250340,,,-4.41648837770823,0.7609,2459655.07095903
T001136,j447.231,hires_j,12.812328,64.855,9.52999973297119,250144,,,-4.50086374402847,0.3177,2459593.04690628
T001136,j396.127,hires_j,12.812328,64.855,9.52999973297119,250276,,,-4.47515854180125,0.3317,2459208.10732754
77946,j443.80,hires_j,9.11851,46.67243,9.0,250144,,,-5.15589808810939,0.1374,2459565.92826924
T001136,j428.280,hires_j,12.812328,64.855,9.52999973297119,216008,,,-4.52139134615391,0.3071,2459456.76004681
T001436,j469.670,hires_j,14.373478,55.334167,12.0100002288818,50028,,,-4.84856731067495,0.2423,2459740.76971255
156141,cky.597,apf,17.155258,71.876667,8.85999965667725,446000000,,,,,2459320.87905445
156141,j442.268,hires_j,17.155258,71.876667,8.85999965667725,250468,,,-5.12015011026021,0.1436,2459541.6867259
T001180,j436.75,hires_j,14.303719,82.193611,11.0200004577637,60100,,,-4.67480637736437,0.4266,2459508.71496413
77946,j368.71,hires_j,9.11851,46.67243,9.0,60788,,,-5.21093115587532,0.1322,2458999.74179774
235088,cnx.298,apf,20.040906,53.376472,nan,274000000,,,-4.50358841122395,0.535642512313,2459397.84378767
T001436,j416.705,hires_j,14.373478,55.334167,12.0100002288818,50048,,,-4.86751816023287,0.2339,2459385.98680554
T000561,j371.674,hires_j,9.8790111,6.2158333,10.25,250088,,,-5.14110808878143,0.141,2459013.748999
25463,bnw.653,apf,4.0498472,9.2088889,nan,1120000000,,,-5.32054761582893,0.122626501125,2458720.88982967
T001136,j419.79,hires_j,12.812328,64.855,9.52999973297119,242308,,,-4.50447256839033,0.3158,2459399.80613533
T001669,j380.83,hires_j,3.0637639,83.587222,10.2200002670288,60012,,,-5.27273775596305,0.1247,2459058.09402423
T001824,cly.099,apf,13.18208,61.74485,9.72000026702881,33500000,,,,,2459346.77936442
156141,cls.499,apf,17.155258,71.876667,8.85999965667725,435000000,,,,,2459340.82134144
HTR155-001,j49.514,hires_j,19.847261,48.080307,nan,126700,,,-4.63324548060177,0.538,2454454.70824527
HIP97166,j373.67,hires_j,19.749611,74.062667,9.85000038146973,109024,,,-5.01254032021153,0.1808,2459019.02902183
TIC142381532,bxp.690,apf,13.081314,63.753056,10.7299995422363,67800000,,,-4.69117564031355,0.465506166181,2458973.78411685
191939,cob.294,apf,20.134869,66.850722,nan,450000000,,,-5.02152078331079,0.161412917522,2459401.78796282
T001246,j416.1490,hires_j,16.741058,70.429722,11.6300001144409,60044,,,-5.06882585770685,0.1585,2459389.87608459
T001723,cvm.291,apf,7.7864806,68.476667,9.65999984741211,77700000,,,,,2459594.65940921
97658,j124.474,hires_j,11.242545,25.710385,7.71400022506714,250160,5121.82494673,1.53715703277e-07,-4.92163644599756,0.188,2455735.77855788
97658,ata.260,apf,11.242545,25.710385,7.71400022506714,1000000000,,,-4.92495921228438,0.187098109285,2457685.02492646
T001710,cqm.119,apf,6.2855889,76.210833,9.53999996185303,150000000,,,,,2459464.92627226
T001694,j489.104,hires_j,6.5165806,66.360556,11.4499998092651,60008,,,-4.75169558511541,0.2314,2459832.11959012
T001279,j375.70,hires_j,12.337525,56.201389,10.710000038147,125164,,,-5.0981722624579,0.1476,2459027.76014172
T001136,j454.124,hires_j,12.812328,64.855,9.52999973297119,240396,,,-4.4926198351283,0.3221,2459655.06138397
T001422,j357.106,hires_j,23.616056,39.639167,10.6199998855591,135596,,,-5.16681076346779,0.1369,2458832.87849216
75732,j86.191,hires_j,8.8766142,28.330819,nan,257732,,,-4.99218896178779,0.179,2455260.88666881
T001798,j415.508,hires_j,14.07293,46.51928,11.3599996566772,60028,,,-4.94579217954683,0.1957,2459379.01483314
HTR155-001,j97.1126,hires_j,19.847261,48.080307,nan,125180,,,-4.58130981504007,0.604,2455431.95945966
96735,j460.264,hires_j,11.14886,34.30301,8.97000026702881,250580,,,-5.07052073868351,0.1494,2459694.96896182
77946,czp.284,apf,9.11851,46.67243,9.0,231000000,,,,,2459701.7064896
207897,j413.550,hires_j,21.679105,84.333485,nan,-1,,,-4.82395679686047,0.2372,2459368.11324643
T001710,cwb.599,apf,6.2855889,76.210833,9.53999996185303,126000000,,,,,2459609.88538127
25463,j403.80,hires_j,4.0498472,9.2088889,nan,257004,,,-5.20011741415578,0.1313,2459280.76826806
219134,cst.309,apf,23.221382,57.168355,5.57000017166138,1010000000,,,-4.92644157727194,0.259533152307,2459523.70872598
T001136,j426.668,hires_j,12.812328,64.855,9.52999973297119,226856,,,-4.54944627058279,0.2934,2459446.74862648
HTR155-001,j43.169,hires_j,19.847261,48.080307,nan,309316,,,-4.61523461940673,0.56,2454335.89407217
63433,buz.287,apf,7.8319616,27.363184,6.90999984741211,943000000,,,-4.39411765624957,0.38415779027,2458905.68570512
25463,j449.100,hires_j,4.0498472,9.2088889,nan,251600,,,-5.14442826575268,0.1362,2459598.85371312
HIP97166,cul.606,apf,19.749611,74.062667,9.85000038146973,98700000,,,-4.80939605481677,0.261678833286,2459567.79512284
96735,j459.260,hires_j,11.14886,34.30301,8.97000026702881,250144,,,-5.07711276313786,0.1485,2459690.94868453
97658,j127.277,hires_j,11.242545,25.710385,7.71400022506714,250004,,,-4.91076320912617,0.191,2455760.74127914
T001694,j454.75,hires_j,6.5165806,66.360556,11.4499998092651,60088,,,-4.90533269390977,0.1859,2459654.7627508
219134,bdq.210,apf,23.221382,57.168355,5.57000017166138,1000000000,,,-4.92736174460929,0.25903423681,2458205.99554197
T001824,dab.088,apf,13.18208,61.74485,9.72000026702881,176000000,,,,,2459713.76904975
T001410,j376.314,hires_j,22.325522,42.560278,11.1099996566772,60024,,,-4.81345238284157,0.3492,2459036.08698482
149026,j08.1125,hires_j,16.508228,38.34731,8.14000034332275,151688,,,-5.03026820364648,0.153,2453549.83449895
110067,j369.277,hires_j,12.65595,20.02734,8.43000030517578,61472,,,-4.78628023520496,0.2287,2459003.83545672
HTR155-001,j97.1083,hires_j,19.847261,48.080307,nan,125160,,,-4.57614888815326,0.611,2455431.82804852
97658,axp.202,apf,11.242545,25.710385,7.71400022506714,838000000,,,-4.95217885890061,0.17996407128,2457896.68831608
237566,cfa.328,apf,7.0055556,56.824167,9.40999984741211,541000000,,,,,2459166.96048685
HIP57099,j420.376,hires_j,11.70504,23.02703,11.4099998474121,125040,,,-4.83673318249873,0.3534,2459406.77688184
T001258,bqo.712,apf,13.965622,79.583056,9.63000011444092,119000000,,,-5.39583051336654,0.118720336676,2458790.83179826
332231,bqs.795,apf,20.449408,33.744167,8.5600004196167,298000000,,,-5.22220053484317,0.130506748231,2458794.7196122
75732,j15.206,hires_j,8.8766142,28.330819,nan,509900,,,-4.92750534321397,0.199,2453747.03105797
T001824,cvs.128,apf,13.18208,61.74485,9.72000026702881,271000000,,,,,2459600.94558514
156141,cnq.495,apf,17.155258,71.876667,8.85999965667725,396000000,,,,,2459390.80070739
135694,j456.115,hires_j,15.191464,71.84075,nan,250260,,,-4.72632973692748,0.2201,2459661.06236111
T001710,cst.340,apf,6.2855889,76.210833,9.53999996185303,186000000,,,,,2459523.99489467
97658,j91.301,hires_j,11.242545,25.710385,7.71400022506714,251964,,,-4.97217874608211,0.175,2455343.83223111
T001279,j469.272,hires_j,12.337525,56.201389,10.710000038147,60128,,,-5.04310932101631,0.1571,2459738.77815195
T001669,j396.302,hires_j,3.0637639,83.587222,10.2200002670288,60320,,,-5.09228180410011,0.1484,2459208.87179975
T001451,j442.104,hires_j,12.434953,61.258889,9.57999992370605,250364,,,-4.91481948967257,0.1752,2459541.12971879
102121,j356.147,hires_j,11.758706,65.540806,8.75,250760,,,-4.73447594888674,0.2486,2458828.11288838
T001269,j474.70,hires_j,16.646442,64.559167,11.6120004653931,60064,,,-5.06742419324215,0.1517,2459759.98633662
156141,cnk.195,apf,17.155258,71.876667,8.85999965667725,329000000,,,,,2459384.7977494
HIP97166,cbi.110,apf,19.749611,74.062667,9.85000038146973,129000000,,,-4.85045994415304,0.242147122475,2459070.72369232
T000561,j446.108,hires_j,9.8790111,6.2158333,10.25,250168,,,-5.02178416068153,0.1627,2459587.90449084
75732,j183.238,hires_j,8.8766142,28.330819,nan,255032,,,-5.07661137846513,0.157,2456588.15783257
T001258,bus.506,apf,13.965622,79.583056,9.63000011444092,132000000,,,-5.12153045337027,0.13983664588,2458898.91429787
T001723,cwi.584,apf,7.7864806,68.476667,9.65999984741211,459000000,,,,,2459616.79627257
T001824,j428.80,hires_j,13.18208,61.74485,9.72000026702881,125168,,,-4.73650758181975,0.2715,2459455.75856787
T001824,dbq.085,apf,13.18208,61.74485,9.72000026702881,173000000,,,,,2459754.77830148
T001824,clp.784,apf,13.18208,61.74485,9.72000026702881,33400000,,,,,2459337.68945435
25463,bqw.091,apf,4.0498472,9.2088889,nan,1120000000,,,-5.29482899111592,0.1242823616,2458798.68045044
191939,cls.502,apf,20.134869,66.850722,nan,332000000,,,-5.04918551229898,0.156174765634,2459340.89400233
T001136,cnv.695,apf,12.812328,64.855,9.52999973297119,331000000,,,-4.52456636053029,0.305504772706,2459395.8482068
T001136,j371.682,hires_j,12.812328,64.855,9.52999973297119,250112,,,-4.59069051813609,0.2748,2459013.81475953
158259,bzp.506,apf,17.423349,52.790684,6.46999979019165,1040000000,,,-5.10108366307171,0.14419571773,2459025.93731058
219134,j884.129,hires_j,23.221382,57.168355,5.57000017166138,403976,,,-5.00484034583854,0.2206,2455910.7863634
97658,j231.465,hires_j,11.242545,25.710385,7.71400022506714,250212,,,-5.05306945691117,0.1571,2457570.74911351
135694,j469.291,hires_j,15.191464,71.84075,nan,250416,,,-4.74027724473887,0.216,2459738.92216031
207897,cxu.283,apf,21.679105,84.333485,nan,509000000,,,,,2459654.83011502
T001136,j404.66,hires_j,12.812328,64.855,9.52999973297119,236092,,,-4.51255800625277,0.3116,2459296.05088526
T001136,j453.130,hires_j,12.812328,64.855,9.52999973297119,250356,,,-4.54670492701504,0.2947,2459649.98729303
T000561,j470.272,hires_j,9.8790111,6.2158333,10.25,200008,,,-5.12679132917351,0.1433,2459745.75200726
T001824,clr.287,apf,13.18208,61.74485,9.72000026702881,33500000,,,,,2459339.71890937
12572,j389.1922,hires_j,2.0602583,21.280611,nan,250216,,,-5.08940967289308,0.1476,2459124.06804342
TIC142381532,ckf.716,apf,13.081314,63.753056,10.7299995422363,115000000,,,-4.91412281193212,0.286328781651,2459302.01757677
235088,j472.66,hires_j,20.040906,53.376472,nan,250584,,,-4.60798222381176,0.429,2459751.98457425
97658,beg.219,apf,11.242545,25.710385,7.71400022506714,501000000,,,-4.88500733723797,0.198413196558,2458241.86936925
96735,j464.279,hires_j,11.14886,34.30301,8.97000026702881,250548,,,-5.01594485494153,0.1574,2459712.81767222
102121,buw.487,apf,11.758706,65.540806,8.75,128000000,,,-4.60917622005584,0.307788468128,2458902.74579436
63433,buz.285,apf,7.8319616,27.363184,6.90999984741211,1070000000,,,-4.39335300403681,0.384680357226,2458905.67075212
155060,cjc.099,apf,17.132206,32.105583,nan,153000000,,,,,2459272.91091923
25463,j402.66,hires_j,4.0498472,9.2088889,nan,251092,,,-5.19890650663691,0.1314,2459271.72625877
T001824,j385.865,hires_j,13.18208,61.74485,9.72000026702881,125048,,,-4.76990576250198,0.2557,2459090.73635389
191939,j465.95,hires_j,20.134869,66.850722,nan,250792,,,-5.0257002796578,0.1606,2459716.11663019
191939,bxn.292,apf,20.134869,66.850722,nan,213000000,,,-5.07002336165701,0.152443797793,2458971.81504573
T001436,j470.276,hires_j,14.373478,55.334167,12.0100002288818,50040,,,-4.84134285496501,0.2456,2459745.79875717
T001451,j356.149,hires_j,12.434953,61.258889,9.57999992370605,250320,,,-4.96706250109808,0.1655,2458828.12202268
146757,j391.466,hires_j,16.232589,63.533333,nan,250124,,,-5.27410088832605,0.127,2459153.70083488
156141,chl.501,apf,17.155258,71.876667,8.85999965667725,161000000,,,,,2459229.80006043
63935,j365.293,hires_j,7.8616778,9.3865,nan,250064,,,-5.0510104560834,0.1545,2458904.8391089
75732,j03.236,hires_j,8.8766142,28.330819,nan,502512,,,-4.9852694870804,0.181,2453339.04797182
T001798,j459.292,hires_j,14.07293,46.51928,11.3599996566772,60128,,,-5.1425588216834,0.2183,2459691.11543211
K00246,j122.736,hires_j,19.402155,49.040272,10.0799999237061,200156,,,-5.29908814808719,0.125,2455728.9017093
75732,j88.158,hires_j,8.8766142,28.330819,nan,253680,,,-5.03235203475598,0.168,2455289.95153136
154840,bue.318,apf,17.075917,56.8425,9.17000007629395,309000000,,,-4.45978070526861,0.308208640215,2458885.04215747
219134,j196.67,hires_j,23.221382,57.168355,5.57000017166138,266176,,,-4.99805234545035,0.2237,2457057.6999792
T001710,cww.686,apf,6.2855889,76.210833,9.53999996185303,270000000,,,,,2459630.69969268
146757,j378.475,hires_j,16.232589,63.533333,nan,60048,,,-5.31907402082222,0.1237,2459046.82186679
154840,j413.519,hires_j,17.075917,56.8425,9.17000007629395,-1,,,-5.07904765170788,0.1455,2459367.96676165
T001410,j393.68,hires_j,22.325522,42.560278,11.1099996566772,60092,,,,,2459161.93872616
GJ9522A,j370.288,hires_j,15.529736,47.055278,nan,152356,,,-4.73569377731691,0.6873,2459007.87173013
149026,j08.797,hires_j,16.508228,38.34731,8.14000034332275,501660,,,-5.03026820364648,0.153,2453548.94157672
